,LID,TYPE40,PD40,CL40,TYPE41,PD41,CL41,TYPE42,PD42,CL42,TYPE43,PD43,CL43,TYPE80,obscode,Dia,Ano,Start,LULC,habitat,MQCOMP1,SHDI,ELEV_MEAN,ELEV_RANGE
1095,32C1203,0.801095265,0.269064651,0.9216,0.579555404,1.476919864,0.7688,0.060177757,2.231270948,0.6678,0.16,5.751703647,0.5573,0.05,7,182,2008,613,0,5,-1.061122334,1.6572,1902.4,868.4387207
1096,32C1208,0.800089724,0.239212704,0.9216,0.578208953,1.467443569,0.7694,0.062079977,2.212398393,0.6765,0.16,5.723489451,0.5553,0.05,7,182,2008,622,0,7,-1.045757114,1.6587,1912.75,868.4387207
1097,32C1209,0.795196665,0.265141536,0.9181,0.57349924,1.521559574,0.7653,0.065669558,2.177382177,0.6784,0.16,5.819051312,0.5464,0.05,7,182,2008,647,0,6,-1.019572068,1.6593,1951.38,980.3289795
1098,32C1210,0.799797516,0.230235758,0.9211,0.575011849,1.448401518,0.7675,0.064870282,2.158156614,0.6783,0.16,5.75205881,0.5513,0.05,7,182,2008,630,0,7,-1.043032059,1.6603,1924.78,871.4541016
1099,32C1212,0.798740409,0.262439589,0.9201,0.574473268,1.464190476,0.7657,0.066276893,2.209068939,0.6784,0.16,5.828127484,0.5456,0.05,7,182,2008,639,0,5,-1.014217769,1.6558,1942.86,958.30896
1100,32C1303,0.817888658,0.218597514,0.9313,0.555545608,1.699819382,0.7815,0.06272169,2.648353623,0.6196,0.20,4.96254707,0.596,0.06,7,181,2008,903,0,5,-1.048757418,1.6641,1873.5,853.2839355
1101,32C1306,0.823538022,0.208707179,0.9323,0.565982034,1.712547715,0.787,0.058392994,2.603925226,0.6149,0.20,4.781245319,0.606,0.05,7,181,2008,922,0,15,-1.060330596,1.6445,1845.96,853.2839355
1102,32C1310,0.806383666,0.225291306,0.9263,0.563718851,1.648902604,0.7723,0.061100219,2.492372832,0.6464,0.18,5.414522338,0.5759,0.07,7,181,2008,840,0,5,-1.040868559,1.6692,1899.15,858.2542725
1103,32C1312,0.806309181,0.217936028,0.9265,0.564927792,1.610559992,0.7741,0.060487154,2.444579506,0.6479,0.18,5.398441098,0.5791,0.07,7,181,2008,942,0,7,-1.033710987,1.6718,1889.86,857.6829834
1104,32C1401,0.806274804,0.211052024,0.9254,0.574940229,1.543763989,0.7692,0.060848118,2.361718028,0.6553,0.17,5.611613324,0.5668,0.07,11,184,2005,944,0,5,-1.025300177,1.6503,1926.22,835.5447998
1105,32C1405,0.790535653,0.262850193,0.9186,0.565890361,1.582087132,0.7678,0.066239651,2.241130297,0.6686,0.16,5.605894032,0.5596,0.07,11,184,2005,836,0,15,-0.985746168,1.6807,1954.94,913.7751465
1106,32C1410,0.802957378,0.236527349,0.9248,0.570634451,1.569275352,0.7727,0.06523411,2.311024096,0.6658,0.17,5.624704601,0.5662,0.07,11,184,2005,933,0,15,-1.009187601,1.6605,1934.29,832.9942627
1107,32C1411,0.807518122,0.211384188,0.9254,0.578420948,1.5407048,0.7693,0.057163999,2.390581566,0.6406,0.17,5.54513316,0.5698,0.07,11,184,2005,954,0,5,-1.042761594,1.6409,1920.35,825.7664795
1108,32C1412,0.804071781,0.236877891,0.9251,0.568706448,1.616982429,0.7682,0.063795986,2.450976687,0.6449,0.17,5.551354175,0.5675,0.07,11,184,2005,858,0,2,-1.008016721,1.6602,1944.42,838.9975586
1109,32C1501,0.808689821,0.185604187,0.9197,0.530908423,1.916293028,0.7683,0.065775555,2.899969691,0.6026,0.21,4.800434026,0.5986,0.06,7,181,2008,532,0,5,-1.06350146,1.6927,1854.49,766.2502441
1110,32C1502,0.804810897,0.190442367,0.9244,0.562753417,1.712449593,0.7724,0.058275537,2.613349207,0.6153,0.18,5.070719479,0.5828,0.07,7,181,2008,811,0,12,-1.05420768,1.6608,1903.51,761.6826172
1111,32C1505,0.813322185,0.192771018,0.9267,0.576235114,1.626537421,0.7758,0.056261591,2.492345182,0.6186,0.18,5.127862473,0.5833,0.06,7,181,2008,826,0,3,-1.055763338,1.6357,1899.13,795.652832
1112,32C1506,0.814321996,0.181143473,0.9247,0.546767894,1.865381484,0.7802,0.064091059,2.871194362,0.6036,0.20,4.79384633,0.6008,0.06,7,181,2008,840,0,5,-1.061516766,1.6725,1862.22,772.5952148
1113,32C1508,0.810291238,0.176799079,0.9221,0.532137417,1.96396547,0.7725,0.066838392,2.979505514,0.6017,0.21,4.812949033,0.5984,0.06,7,180,2008,516,0,5,-1.050972009,1.6908,1864.5,768.885376
1114,32C1606,0.799960809,0.214004657,0.9227,0.572442133,1.668060196,0.769,0.055614148,2.537118535,0.6239,0.17,5.290542853,0.576,0.07,11,185,2005,523,0,5,-1.038786659,1.6527,1919.91,762.7740479
1115,32C2101,0.778907475,0.274414516,0.9108,0.569775015,1.556504659,0.7578,0.062501101,2.142092472,0.6653,0.15,5.675147451,0.5452,0.06,11,184,2005,821,0,5,-1.040326452,1.6708,1994.8,911.0328369
1116,32C2103,0.788060475,0.229899656,0.9079,0.587880481,1.391141836,0.7556,0.058914385,1.989570257,0.6761,0.14,5.854080071,0.5385,0.05,11,184,2005,702,0,5,-1.181095985,1.6338,2016.82,923.9681396
1117,32C2105,0.786665323,0.27597301,0.9141,0.566973251,1.588440398,0.7601,0.064807256,2.250545859,0.669,0.15,5.793390865,0.5467,0.06,11,184,2005,747,0,5,-0.968848964,1.6711,1972.78,961.5734863
1118,32C2108,0.791194555,0.264744617,0.9128,0.570949578,1.559746614,0.7567,0.064526507,2.225054688,0.6698,0.16,5.87952607,0.5453,0.06,11,184,2005,757,0,5,-1.136243661,1.6506,1980.68,959.8309326
1119,32C2109,0.787768267,0.283421939,0.913,0.565933333,1.598003713,0.7566,0.066331324,2.244236414,0.6702,0.16,5.838082845,0.5458,0.06,11,184,2005,738,0,7,-1.068044398,1.6667,1982.8,947.6811523
1120,32C2110,0.785642593,0.265137738,0.9106,0.566938873,1.582005546,0.7546,0.065766961,2.209182856,0.6714,0.15,5.787136087,0.5427,0.06,11,184,2005,727,0,7,-1.19976771,1.6568,1996.97,933.4604492
1121,32C2112,0.779878638,0.267036949,0.9076,0.57540146,1.47061792,0.7552,0.061759121,2.030859397,0.6732,0.14,5.713850358,0.54,0.06,11,184,2005,714,0,7,-1.182994962,1.6538,2012.78,919.5705566
1122,32C2201,0.792234473,0.255181156,0.9066,0.617382078,1.301947278,0.7617,0.050606497,1.671251472,0.6767,0.12,5.532797229,0.5336,0.05,11,184,2005,612,0,15,-1.174238732,1.6002,2037.16,874.3455811
1123,32C2205,0.787123689,0.234616025,0.9088,0.627277059,1.222352044,0.7694,0.046340826,1.582062576,0.6766,0.11,5.39553034,0.5308,0.05,11,184,2005,545,0,1,-1.195692035,1.592,2038.28,834.2349854
1124,32C2208,0.786496301,0.265518972,0.9081,0.634739834,1.200012803,0.7738,0.044169316,1.505672823,0.6788,0.11,5.363687776,0.5313,0.05,11,184,2005,509,0,5,-1.231562421,1.5848,2038.32,799.7545166
1125,32C2210,0.787424492,0.243805245,0.9075,0.628422974,1.231918544,0.7708,0.046653088,1.562906503,0.6825,0.11,5.338186046,0.5312,0.05,11,184,2005,533,0,5,-1.180338297,1.5927,2043.89,834.4508057
1126,32C2405,0.777767289,0.266607405,0.9117,0.604464744,1.324116127,0.7717,0.055233131,1.820627814,0.6796,0.12,5.608186166,0.5297,0.07,17,182,2008,818,0,5,-1.279984867,1.6224,2015.19,805.7324219
1127,32C2406,0.769834688,0.271765328,0.9115,0.581603728,1.467456181,0.7699,0.06014338,1.992732989,0.6807,0.13,5.583507378,0.5431,0.08,17,182,2008,937,0,1,-1.233256652,1.6606,1997.8,804.5743408
1128,32C2407,0.781124821,0.258119173,0.9118,0.614322483,1.26694453,0.7752,0.052583202,1.72539691,0.6841,0.11,5.564584017,0.5297,0.07,17,182,2008,757,0,5,-1.296794092,1.6106,2020.67,776.8581543
1129,32C2409,0.777420649,0.25770914,0.9119,0.600153237,1.333730958,0.7704,0.056101163,1.862168719,0.6773,0.12,5.627734515,0.5322,0.07,17,182,2008,827,0,5,-1.266118203,1.6269,2008.2,813.4217529
1130,32C2412,0.7810045,0.248525326,0.9117,0.611918925,1.266879229,0.7768,0.055516746,1.709425354,0.6923,0.11,5.595968303,0.5308,0.07,17,182,2008,807,0,5,-1.296584116,1.6173,2019.22,782.3005371
1131,32C2501,0.758467205,0.329174531,0.9104,0.54641839,1.79828951,0.7688,0.074822558,2.247001675,0.695,0.14,5.528551876,0.561,0.10,17,182,2008,1011,0,7,-1.073640144,1.7245,1966.27,842.9975586
1132,32C2505,0.763111028,0.306000822,0.9145,0.554886706,1.737870557,0.7673,0.061412481,2.240777364,0.6596,0.15,5.458820159,0.5645,0.09,17,182,2008,949,0,5,-0.936164111,1.7119,1980.94,819.1315918
1133,32C2507,0.758031757,0.29964993,0.9125,0.548057049,1.753923651,0.7683,0.069144547,2.276009963,0.6809,0.14,5.401880307,0.5622,0.09,17,182,2008,1000,0,5,-0.956553326,1.7267,1974.7,835.1351318
1134,32C2601,0.759160484,0.327417602,0.9079,0.554686171,1.718910499,0.7711,0.076621646,2.164657971,0.7066,0.13,5.57069457,0.5547,0.09,5,165,2009,859,0,5,-1.259135586,1.7081,1960.55,847.9985352
1135,32C2603,0.76722773,0.272427673,0.9075,0.562429696,1.674452211,0.7715,0.077243305,2.199620151,0.7072,0.13,5.554788747,0.5556,0.09,5,165,2009,851,0,5,-1.281874213,1.6973,1950.3,848.2746582
1136,32C2606,0.761386425,0.31771543,0.9106,0.560899898,1.683930071,0.7703,0.067305352,2.158269378,0.6867,0.13,5.52612952,0.5557,0.09,5,165,2009,924,0,5,-1.187429064,1.6987,1990.59,819.1315918
1137,32C2607,0.765772417,0.270118809,0.9069,0.597360068,1.352895104,0.7866,0.065703935,1.820777187,0.7177,0.10,5.134430592,0.5406,0.07,5,165,2009,953,0,5,-1.261401251,1.6764,1979.4,824.4919434
1138,32C2610,0.756014946,0.306947191,0.908,0.548469579,1.785816458,0.7702,0.0770485,2.174198619,0.7044,0.13,5.465731036,0.5581,0.09,5,165,2009,907,0,5,-1.211414669,1.7198,1971.18,841.4785156
1139,32C2611,0.775398108,0.23931635,0.9097,0.607467043,1.273285711,0.7851,0.062821957,1.788991991,0.7111,0.11,5.303311689,0.5367,0.07,5,165,2009,941,0,5,-1.31511882,1.6443,1999.86,807.8658447
1140,32C3103,0.779890097,0.246105706,0.9094,0.643127936,1.130069408,0.7839,0.037293823,1.305075073,0.6851,0.10,5.131329507,0.5314,0.05,17,182,2008,727,0,5,-1.202110063,1.5772,2055.23,836.7198486
1141,32C3107,0.791108611,0.234622747,0.91,0.648874703,1.187410659,0.7803,0.040682868,1.35603778,0.6866,0.10,5.195145022,0.5308,0.05,17,182,2008,656,0,5,-1.257032436,1.5623,2043.75,793.1225586
1142,32C3109,0.785611081,0.246589097,0.9083,0.63900837,1.174525985,0.7772,0.042049373,1.387878605,0.6872,0.10,5.283832943,0.5317,0.05,17,182,2008,707,0,5,-1.199583531,1.5837,2046.09,794.3851318
1143,32C3114,0.793715569,0.24545143,0.911,0.662929358,1.072671175,0.7857,0.036422927,1.27313592,0.682,0.09,5.127589966,0.5294,0.05,17,182,2008,647,0,5,-1.29706087,1.5339,2042.63,795.8752441
1144,32C3402,0.80680479,0.172066138,0.9178,0.722367999,0.652598541,0.8014,0.015492779,0.7193285,0.6749,0.07,4.51999593,0.5157,0.03,5,164,2009,744,1,5,-1.473222391,1.3849,2031.61,807.7052002
1145,32C3404,0.796863972,0.174360431,0.9145,0.704334153,0.728969563,0.8008,0.022651886,0.741606227,0.7327,0.07,4.59642689,0.516,0.04,5,164,2009,801,0,5,-1.451325686,1.4419,2040.53,793.3892822
1146,32C3406,0.814897818,0.197889977,0.9229,0.729189062,0.678041625,0.8029,0.013398618,0.674845727,0.67,0.07,4.615515247,0.5185,0.04,5,164,2009,724,3,5,-1.4575572,1.3647,2020.79,883.6081543
1147,32C3409,0.802768302,0.188392534,0.916,0.714876576,0.642908666,0.8014,0.018987821,0.716172429,0.7096,0.07,4.497552645,0.5173,0.03,5,164,2009,753,0,5,-1.460913288,1.4112,2037.42,795.975708
1148,32C3505,0.777901934,0.222948368,0.9101,0.641512195,1.06961525,0.7951,0.046160345,1.336923185,0.7207,0.09,4.707994554,0.5501,0.05,5,164,2009,837,0,5,-1.442034213,1.5949,2003.89,801.232666
1149,32C3507,0.775461133,0.246221117,0.911,0.645542953,1.037682664,0.7954,0.04228715,1.238264665,0.7225,0.09,4.746212465,0.5424,0.05,5,164,2009,828,0,1,-1.434562171,1.5893,2018.56,752.6068115
1150,32C3508,0.768906496,0.260132102,0.9088,0.610999328,1.273217721,0.7884,0.05878547,1.626527662,0.7176,0.10,5.169327769,0.5384,0.07,5,165,2009,1006,0,5,-1.315829187,1.6453,2001.58,799.3051758
1151,32C3602,0.782061607,0.204030172,0.9118,0.657145349,0.957960525,0.7938,0.038800702,1.158549838,0.7271,0.09,4.700977497,0.5391,0.05,5,164,2009,819,0,5,-1.448867042,1.5592,2030.19,740.6391602
1152,32C4102,0.809872979,0.20436592,0.9261,0.716841821,0.729002978,0.8066,0.016220435,0.773552451,0.6757,0.08,4.634804613,0.5321,0.06,17,181,2008,1044,0,5,-1.421033663,1.4037,1979.76,914.1496582
1153,32C4105,0.817092247,0.204655898,0.9306,0.704869868,0.814788692,0.8043,0.021563267,0.954890419,0.6752,0.09,4.758601171,0.551,0.06,17,181,2008,1032,0,5,-1.432205969,1.4207,1976.73,920.02771
1154,32C4107,0.794426036,0.251195389,0.9231,0.705133429,0.805359262,0.808,0.016251948,0.773528396,0.6753,0.07,4.513719075,0.5234,0.07,17,182,2008,530,0,5,-1.332133184,1.4354,1981.56,920.2319336
1155,32C4110,0.800536631,0.234579552,0.9242,0.70851388,0.798976677,0.8063,0.016509779,0.767145446,0.6755,0.08,4.606068586,0.5266,0.06,17,182,2008,522,0,5,-1.360850315,1.4273,1977.05,920.2319336
1156,32C4113,0.805206237,0.23015298,0.9246,0.711166674,0.805343954,0.8053,0.016824906,0.763985349,0.6761,0.08,4.622079446,0.5303,0.06,17,182,2008,513,0,5,-1.399464877,1.4183,1978.19,918.8624268
1157,32C4301,0.812795063,0.209014095,0.9238,0.722872202,0.713076834,0.8048,0.015584452,0.73851647,0.6778,0.07,4.450146585,0.5331,0.04,14,188,2008,946,NA,NA,-1.456122697,1.3852,2010.14,895.729126
1158,32C4304,0.81379774,0.185995909,0.9218,0.730524054,0.649387779,0.8055,0.014441401,0.681218007,0.6758,0.07,4.402158847,0.5232,0.03,14,188,2008,748,0,7,-1.482389819,1.3696,2023.01,825.2294922
1159,32C4305,0.815459317,0.19763204,0.9235,0.727647805,0.700277047,0.8048,0.015065925,0.741695405,0.6755,0.07,4.43406529,0.5304,0.04,14,188,2008,811,0,5,-1.463586001,1.3739,2013.37,891.4537354
1160,32C4307,0.809059379,0.214004657,0.9249,0.716443616,0.773561637,0.8063,0.01642097,0.792609842,0.6758,0.08,4.564793486,0.5337,0.06,5,164,2009,703,0,5,-1.430062962,1.4033,1986.45,909.5621338
1161,32C4309,0.808586688,0.202068239,0.9204,0.725923202,0.642967607,0.8025,0.013642125,0.681262283,0.6742,0.07,4.47562641,0.5194,0.04,5,164,2009,735,0,2,-1.47252893,1.3759,2019.87,855.8762207
1162,32C4501,0.848312717,0.130202644,0.9326,0.746065534,0.646162532,0.8087,0.019798557,0.767174401,0.6894,0.08,4.552114196,0.5418,0.02,14,188,2008,706,1,5,-1.535032172,1.3268,2027.3,1034.12
1163,32C4503,0.831023716,0.169507081,0.9267,0.734388654,0.681219346,0.8044,0.019772774,0.716192946,0.7126,0.08,4.618685037,0.5271,0.03,14,188,2008,734,1,5,-1.502657685,1.3675,2029.4,885.9907227
1164,32C4504,0.841649218,0.141588205,0.9296,0.74027866,0.671620016,0.8047,0.019913148,0.747957851,0.7024,0.08,4.637491606,0.5366,0.02,14,188,2008,715,1,5,-1.530886476,1.3452,2031.71,973.8712158
1165,32C4506,0.838893291,0.16043038,0.9288,0.741309984,0.636608202,0.8045,0.018830258,0.735295257,0.7049,0.08,4.676002296,0.5278,0.02,14,188,2008,726,0,7,-1.520323221,1.3457,2032.2,935.6345215
1166,32C4508,0.853334692,0.139597605,0.9351,0.750408554,0.709876832,0.8138,0.020274112,0.805370798,0.6888,0.08,4.453317003,0.5494,0.02,14,188,2008,656,1,5,-1.542297622,1.3164,2018.69,1077.81
1167,32D1103,0.7994652,0.202367712,0.9169,0.546610331,1.906705255,0.7568,0.054459638,2.753504826,0.584,0.20,4.946695262,0.5931,0.06,7,181,2008,758,0,5,-1.055884563,1.6726,1896.37,730.8565674
1168,32D1106,0.806016973,0.164667578,0.912,0.53855168,2.132764255,0.7513,0.056851737,2.97639838,0.5755,0.21,4.819526406,0.5992,0.04,7,181,2008,700,0,7,-1.119792628,1.6631,1860.52,724.7973633
1169,32D1109,0.802140913,0.186002303,0.917,0.518483833,2.081819594,0.7583,0.064999197,3.01758376,0.5917,0.22,4.774698302,0.6002,0.06,7,181,2008,547,0,5,-1.061584259,1.7056,1866.41,761.6860352
1170,32D1206,0.775830691,0.24378988,0.9082,0.536626541,2.033922372,0.747,0.060395481,2.730957206,0.6257,0.18,5.277476519,0.5812,0.06,7,181,2008,729,0,5,-0.999076072,1.71,1891.71,708.119751
1171,32D1209,0.792858997,0.201816989,0.9133,0.55619878,1.836777136,0.7493,0.050460393,2.610345101,0.5941,0.19,5.141035679,0.5854,0.06,7,181,2008,739,0,5,-1.057480308,1.664,1901.53,685.9255371
1172,32D1210,0.780021878,0.25747746,0.9095,0.54580246,1.961015735,0.7471,0.053201996,2.68672687,0.6,0.18,5.198440554,0.5844,0.06,7,181,2008,721,0,5,-1.011415843,1.6927,1894.38,696.9344482
1173,32D1214,0.798052859,0.195079822,0.9177,0.564701473,1.782564246,0.7587,0.050658063,2.606987427,0.5963,0.18,5.067601068,0.5854,0.06,7,181,2008,748,0,5,-1.050133129,1.6556,1906.13,672.3529053
1174,32D1301,0.829178792,0.127313592,0.9138,0.550472066,2.04657555,0.7583,0.066743854,2.985561082,0.6069,0.21,4.847474575,0.5953,0.02,7,181,2008,611,0,7,-1.475190424,1.5935,1821.91,743.3048096
1175,32D1302,0.828600104,0.125533417,0.9123,0.557310318,2.053148896,0.7553,0.063641287,2.912579818,0.6111,0.21,4.978384324,0.5941,0.02,7,181,2008,620,0,1,-1.4792931,1.5849,1825.08,725.7468262
1176,32D1303,0.807151429,0.171536122,0.9093,0.550134021,2.145221055,0.7458,0.055362047,2.883616516,0.5888,0.20,4.993918627,0.5921,0.04,7,181,2008,649,0,7,-1.144320847,1.6468,1856.42,701.3474121
1177,32D1401,0.788349819,0.210989761,0.9077,0.53725966,2.06267062,0.7499,0.081735294,2.616502787,0.6913,0.17,5.815429215,0.5702,0.06,11,185,2005,903,0,5,-1.241654992,1.7063,1833.47,723.472168
1178,32D1402,0.787332819,0.222615889,0.9072,0.535294414,2.174079023,0.7471,0.077710266,2.734320499,0.6786,0.17,5.640581138,0.573,0.06,11,185,2005,852,0,5,-1.275437815,1.6996,1845.9,707.5844727
1179,32D1403,0.78623274,0.232192719,0.9089,0.535237119,2.037270916,0.7516,0.083253632,2.619858915,0.6931,0.17,5.780820049,0.5686,0.06,11,185,2005,913,0,5,-1.194475472,1.7214,1817.67,728.4805908
1180,32D1404,0.812457018,0.160308977,0.9102,0.552099267,2.043619859,0.753,0.073467513,2.772552703,0.6538,0.19,5.449610346,0.5819,0.04,11,185,2005,943,0,5,-1.439618155,1.6381,1820.23,715.3470459
1181,32D1405,0.805386719,0.176530869,0.9102,0.55293865,2.011788163,0.7548,0.074811099,2.692893527,0.6635,0.18,5.506793029,0.5766,0.05,11,185,2005,934,0,5,-1.385331708,1.6539,1811.96,716.7849121
1182,32D1406,0.77808528,0.225256539,0.9054,0.533372141,2.145562146,0.7469,0.074418623,2.683518739,0.6742,0.17,5.631285644,0.5727,0.07,11,185,2005,841,0,5,-1.182780974,1.7139,1853.74,728.7008057
1183,32D1407,0.784897748,0.234961042,0.9101,0.535950451,2.024525582,0.7546,0.082004584,2.597482813,0.6939,0.17,5.688281545,0.5719,0.07,11,185,2005,923,0,5,-1.182520616,1.7221,1805.77,730.4656982
1184,32D1501,0.811984328,0.171820368,0.9114,0.557737171,2.136010563,0.7624,0.071181412,2.734445841,0.646,0.18,5.258903194,0.5817,0.04,7,178,2008,947,0,5,-1.475042839,1.6248,1804.4,691.8203125
1185,32D1504,0.809629472,0.169517765,0.9113,0.563727445,1.948177807,0.7646,0.071585347,2.654842225,0.6583,0.17,5.376572483,0.5765,0.05,7,178,2008,956,0,7,-1.491173414,1.6214,1789.95,700.4244385
1186,32D1506,0.807844708,0.162361518,0.9116,0.576550241,1.865242814,0.7705,0.066603479,2.460568379,0.6609,0.16,5.411284736,0.5742,0.05,7,178,2008,1024,0,5,-1.494961588,1.6109,1762.81,693.2335205
1187,32D1507,0.807913463,0.171942244,0.9117,0.568187921,1.919489065,0.7665,0.071453567,2.508311351,0.6683,0.17,5.529253482,0.5717,0.05,7,178,2008,1006,0,5,-1.486054049,1.6228,1776.42,694.6513672
1188,32D1510,0.808692686,0.153049739,0.9112,0.573762801,1.833533319,0.7695,0.066483158,2.533809271,0.6541,0.17,5.417884167,0.5759,0.05,7,178,2008,1015,0,5,-1.493919704,1.6106,1773.14,687.1453857
1189,32D1603,0.793695515,0.214000366,0.913,0.547108804,2.1645485,0.7668,0.083820861,2.616582725,0.6869,0.16,5.570657067,0.5635,0.07,7,178,2008,901,0,5,-1.291713301,1.6978,1764.82,724.1286621
1190,32D1604,0.786696836,0.232279831,0.9131,0.535741322,2.085021484,0.7637,0.08573454,2.657986921,0.6935,0.17,5.596064711,0.5714,0.07,7,178,2008,924,0,5,-1.164371762,1.723,1778.41,716.4675293
1191,32D1605,0.796726462,0.229874629,0.9122,0.545157883,2.129371705,0.763,0.081173796,2.664171648,0.6796,0.17,5.449215741,0.5745,0.06,7,178,2008,910,0,5,-1.337765012,1.6871,1786.47,699.2650146
1192,32D1606,0.790423926,0.248893649,0.9115,0.551477607,2.120006307,0.7677,0.081973072,2.540070268,0.6874,0.16,5.716883868,0.5585,0.07,7,178,2008,852,0,5,-1.26232602,1.6967,1753.58,726.1838379
1193,32D1611,0.78691456,0.237268872,0.912,0.535208471,2.085051351,0.7611,0.085026937,2.673877011,0.6927,0.17,5.532481134,0.5726,0.07,7,178,2008,932,0,5,-1.191401364,1.7211,1787.26,713.2241211
1194,32D2105,0.760420991,0.28988073,0.9041,0.537454465,2.011805454,0.7563,0.076999798,2.441456945,0.699,0.15,5.681968654,0.5656,0.09,11,185,2005,749,0,5,-1.234765927,1.7226,1887.81,861.9265137
1195,32D2107,0.757189509,0.273617466,0.903,0.527473541,2.014726834,0.7476,0.074292573,2.565402693,0.6841,0.16,5.706842156,0.566,0.08,11,185,2005,825,0,5,-1.081493928,1.7401,1876.92,763.9658203
1196,32D2109,0.77475926,0.248520342,0.9042,0.554308019,1.878007084,0.7596,0.082634838,2.412830008,0.7113,0.14,5.697714961,0.558,0.07,11,185,2005,803,0,1,-1.290328422,1.7079,1870.03,874.0848389
1197,32D2111,0.75792576,0.278638432,0.9054,0.526780262,2.04351869,0.7497,0.072467702,2.555993864,0.6726,0.16,5.697600704,0.5676,0.08,11,185,2005,709,0,7,-0.98727773,1.7408,1897.67,751.9449463
1198,32D2112,0.759713388,0.281317263,0.9059,0.52572029,2.084862151,0.7482,0.069559941,2.629116602,0.6588,0.16,5.653021905,0.5712,0.08,11,185,2005,723,0,7,-0.974685948,1.7415,1903.27,744.333252
1199,32D2202,0.792492304,0.213411262,0.9111,0.586175931,1.597904062,0.776,0.081153742,2.186699608,0.7225,0.13,5.646591406,0.5554,0.05,14,187,2008,1014,0,7,-1.341400531,1.6797,1896.78,861.6192627
1200,32D2210,0.77679326,0.274058304,0.909,0.571479564,1.655327474,0.7731,0.078231657,2.164639367,0.7127,0.13,5.596048463,0.5552,0.07,5,165,2009,842,0,5,-1.300325731,1.6955,1924.59,848.7180176
1201,32D2304,0.767307944,0.260135083,0.9043,0.536907291,1.964032639,0.7536,0.080351601,2.549655681,0.6996,0.15,5.707271813,0.5673,0.08,14,187,2008,908,0,7,-1.226438887,1.7261,1849.09,781.3713379
1202,32D2403,0.785719943,0.227859849,0.9123,0.55327956,1.913256817,0.7665,0.090862512,2.339744075,0.7268,0.14,5.930611052,0.5546,0.06,14,187,2008,802,0,5,-1.12484501,1.7308,1837.23,792.4855957
1203,32D2409,0.785301684,0.213431439,0.9128,0.552941515,1.868546294,0.7679,0.090303878,2.288771353,0.727,0.14,5.876385344,0.5586,0.06,14,187,2008,816,0,7,-1.124517845,1.733,1841.93,792.4855957
1204,32D2410,0.793128287,0.25044718,0.9145,0.587009585,1.610674064,0.7825,0.082079069,2.046850422,0.7311,0.12,5.567535266,0.5608,0.05,14,187,2008,829,0,5,-1.342111159,1.6754,1876.03,875.9255371
1205,32D2413,0.785333196,0.241501377,0.911,0.558066622,1.852616801,0.7667,0.087335957,2.266436814,0.7247,0.14,5.793224895,0.5602,0.06,5,165,2009,818,0,5,-1.155336489,1.7223,1850.28,800.2199707
1206,32D2501,0.785453517,0.288391186,0.9134,0.54561052,1.9830729,0.7597,0.085522545,2.384084935,0.7153,0.15,5.818701236,0.5582,0.08,14,182,2008,810,0,7,-1.019087625,1.7271,1786.22,821.9865723
1207,32D2505,0.786903101,0.286107404,0.9137,0.543381714,1.999044452,0.7563,0.084751917,2.460677087,0.7123,0.16,5.85727567,0.559,0.07,14,182,2008,801,0,1,-1.065507656,1.7241,1781.69,819.9313965
1208,32D2514,0.786052258,0.257461969,0.914,0.538846753,2.018083161,0.754,0.088066478,2.431911473,0.7141,0.16,5.952515627,0.5531,0.07,14,182,2008,822,0,7,-0.914289741,1.737,1762.73,829.0058594
1209,32D2601,0.792667056,0.253125631,0.9175,0.549108427,1.763454664,0.7764,0.095832921,2.275960671,0.7307,0.15,5.694752294,0.5612,0.08,14,182,2008,923,0,7,-1.056930501,1.7308,1821.54,879.5028076
1210,32D2602,0.785295954,0.250804978,0.9137,0.54825472,1.906628374,0.7629,0.085912157,2.380796564,0.7144,0.15,5.818420208,0.5587,0.07,14,182,2008,837,0,6,-1.079165778,1.7319,1801.8,838.6948242
1211,32D2604,0.787355737,0.262826097,0.9194,0.537394305,1.849370207,0.7856,0.1028316,2.288606817,0.7339,0.15,5.433571623,0.5708,0.08,14,182,2008,913,0,7,-1.056642707,1.7503,1839.38,914.5054932
1212,32D2605,0.784078419,0.312044755,0.9154,0.548950864,1.855777842,0.7776,0.093197315,2.177282373,0.7349,0.14,5.560941785,0.5612,0.08,14,182,2008,932,0,7,-0.9576496,1.7377,1802.16,885.8027344
1213,32D2607,0.785625405,0.272022964,0.9136,0.548833407,1.849526388,0.763,0.085960858,2.349277634,0.7157,0.15,5.796731505,0.5583,0.08,14,182,2008,849,0,1,-1.058225347,1.7272,1797.31,844.9083252
1214,32D3107,0.790019991,0.234233754,0.9138,0.642933131,1.069561103,0.796,0.05240272,1.387914771,0.7288,0.09,4.797132808,0.5542,0.04,5,164,2009,921,0,5,-1.446038611,1.5822,1970.21,863.6678467
1215,32D3108,0.800997862,0.199814957,0.9179,0.658030569,1.015438389,0.8013,0.048022458,1.244656698,0.7338,0.09,4.704919931,0.5574,0.04,5,164,2009,857,0,7,-1.496471221,1.5448,1989.7,896.7078857
1216,32D3110,0.792707163,0.197091061,0.915,0.646531306,1.075958906,0.7971,0.050646604,1.28287899,0.734,0.10,4.774862836,0.5549,0.04,5,164,2009,848,0,7,-1.487777787,1.5697,1987.15,892.3410645
